2594
2601
2559
2496
2431
2359
2314
2274
2242
2212
2183
2154
2121
2090
2046
2015
1984
1962
1939
1928
1916
1903
1889
1879
1872
1872
1873
1889
1931
2013
2130
2255
2381
2479
2543
2559
2546
2499
2432
2369
2315
2275
2245
2224
2205
2186
2163
2141
2113
2084
2053
2024
2003
1986
1973
1965
1953
1941
1910
1930
1926
1936
1951
1997
2088
2198
2320
2430
2512
2559
2559
2543
2482
2419
2361
2313
2282
2256
2237
2223
2203
2179
2158
2129
2101
2078
2041
2025
2011
1998
1985
1971
1963
1954
1948
1950
1957
1981
2043
2142
2260
2381
2480
2546
2585
2559
2529
2465
2394
2337
2290
2333
2242
2227
2211
2198
2175
2158
2130
2107
2081
2057
2034
2022
2013
2000
1995
1985
1981
1975
1978
1991
2032
2114
2221
2337
2447
2530
